id,mid,uid,parent,t,reposts_count,attitudes_count,comments_count,text,original_text,user_created_at,followers_count,bi_followers_count,favourites_count,statuses_count,friends_count,username,screen_name,user_description,gender,province,city,verified,verified_reason,verified_type,user_location,user_avatar,user_geo_enabled,picture,geo
"4243250145212369","4243250145212369",1869390030,"4242425860188448",1527153133,0,0,0,"现用的坚果Pro，抽中大发～","现用的坚果Pro，抽中大发～",1288949639,307,66,3,668,353,"Amanda覃小甜","Amanda覃小甜","","f","43","1",false,"",-1,"湖南 长沙","https://tvax3.sinaimg.cn/crop.0.0.512.512.180/6f6ca0cely8fg5fe353gaj20e80e8t92.jpg",true,null,null
"4243250686077584","4243250686077584",1395765892,"4242425860188448",1527153262,0,0,0,"好看！","好看！",1290752946,526,119,69,3537,1067,"坏心苹果","坏心苹果","大数据广告传媒（腾讯广告）","m","37","2",false,"",-1,"山东 青岛","https://tva3.sinaimg.cn/crop.0.0.1080.1080.180/5331b284jw8evwyzsjsf7j20u00u0q97.jpg",true,null,null
"4243250787009699","4243250787009699",3069271007,"4242425860188448",1527153286,0,0,0,"【#坚果R1#登场 #次世代旗舰# 大家喜欢不","【#坚果R1#登场 #次世代旗舰# 大家喜欢不",1351303813,249,192,12,472,905,"随风荡殇沉思","随风荡殇沉思","晚上9点半以后人不在，请留言！","m","35","3",false,"",-1,"福建 莆田","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/b6f15bdfly8frcxrz7s2sj20ro0ro780.jpg",false,null,null
"4243251110201692","4243251110201692",3274609191,"4243237859768131",1527153363,0,0,1,"偷过来","偷过来//@蓝小-波:应该要中了这回！！！[doge]",1360381412,146,33,0,592,278,"奋斗ing-子小胖子","奋斗ing-子小胖子","暗透了，更能看得见星光。","m","42","5",false,"",-1,"湖北 宜昌","https://tva3.sinaimg.cn/crop.97.0.246.246.180/c32e9227jw8ekpt1jyhifj20c806uq2y.jpg",true,null,null
"4243251571992943","4243251571992943",5099369887,"4242425860188448",1527153472,0,1,0,"挺好用的，我自己的是pro2，关注这品牌机很久了，喜欢！","挺好用的，我自己的是pro2，关注这品牌机很久了，喜欢！",1396935356,26,1,0,27,16,"love鱼在水里飞_297","love鱼在水里飞_297","","f","23","1000",false,"",-1,"黑龙江","https://tvax4.sinaimg.cn/default/images/default_avatar_female_180.gif",true,null,null
"4243251672191331","4243251672191331",3160917893,"4242425860188448",1527153497,0,0,0,"其实我是觉得8+256g刚刚好 硬要送我的话128也忍了","其实我是觉得8+256g刚刚好 硬要送我的话128也忍了",1356770470,330,119,113,69,325,"郝太阳shinyhowe","郝太阳shinyhowe","讲多无谓","f","21","10",false,"",-1,"辽宁 辽阳","https://tvax3.sinaimg.cn/crop.0.0.1342.1342.180/bc67c785ly8fetzr14awrj211a11bjw3.jpg",true,null,null
"4243251747930044","4243251747930044",2621129311,"4242425860188448",1527153514,0,1,0,"转发微博","转发微博",1329489193,1196,232,447,2352,8019,"东莞贷款网-东城店","东莞贷款网-东城店","任经理185 755 88246","m","44","19",false,"",-1,"广东 东莞","https://tvax1.sinaimg.cn/crop.0.0.996.996.180/9c3b425fly8fjk9ztiklaj20ro0ro74z.jpg",true,null,null
"4243251806290562","4243251806290562",5468143212,"4242425860188448",1527153529,0,0,0,"支持一下","支持一下",1426847713,317,35,521,5222,1959,"该死的高通怎么还不倒闭","该死的高通怎么还不倒闭","科技爱好者","m","33","1000",false,"",-1,"浙江","https://tvax2.sinaimg.cn/crop.0.0.960.960.180/005Y3LQgly8fjjg85hl6fj30qo0qo40n.jpg",true,null,null
"4243252141765581","4243252141765581",1221744971,"4242425860188448",1527153609,0,0,0,"R1白","R1白",1274666184,2119,54,768,766,220,"張PHOTOS","張PHOTOS","📷胶片婚纱｜婚礼纪实","m","13","3",true,"胶片婚纱摄影超话主持人 人文艺术博主",0,"河北 秦皇岛","https://tvax3.sinaimg.cn/crop.0.0.480.480.180/48d2594bly8fn4pua9sl5j20dc0dc756.jpg",true,null,null
"4243252762858989","4243252762858989",2205041847,"4242425860188448",1527153757,0,0,0,"老罗， 爱你，抽我， 我11月7号的生日，pre2就是117号发布的， 我12号就买了手机，，缘分可想而知，现在变身实力锤粉。。。","老罗， 爱你，抽我， 我11月7号的生日，pre2就是117号发布的， 我12号就买了手机，，缘分可想而知，现在变身实力锤粉。。。",1309243169,859,383,147,1042,661,"戊戌Pleasant","戊戌Pleasant","肚子比胸大-脸大-肉多-眼睛小","m","62","1",false,"",220,"甘肃 兰州","https://tvax3.sinaimg.cn/crop.12.0.725.725.180/836e44b7ly8flgjayn4oxj20ku0k5dhx.jpg",true,null,null
"4243253982723189","4243253982723189",1609690503,"4242425860188448",1527154048,0,0,0,"中了就是升级了[吃瓜]发力了","中了就是升级了[吃瓜]发力了",1266683901,404,100,896,2541,474,"喵哔哔x哔哔喵","喵哔哔x哔哔喵","幻想喵星人附体中。。♥","m","50","13",false,"",220,"重庆 巴南区","https://tva3.sinaimg.cn/crop.0.5.640.640.180/5ff1ed87jw8f90qh3a9uqj20hs0i2aav.jpg",true,null,null
"4243254432289145","4243254432289145",5417383081,"4242425860188448",1527154155,0,0,0,"中了送给@火山下白雪","中了送给@火山下白雪",1424837692,27,14,9,253,117,"娄小娄","娄小娄","带你去过去，来未来","m","50","34",false,"",-1,"重庆 开县","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/005UCMOtly8fgxc7k12cgj30ro0ro76f.jpg",true,null,null
"4243254520237899","4243254520237899",3179334550,"4242425860188448",1527154175,0,0,0,"🙋🙋","🙋🙋",1361500552,276,108,211,3796,595,"1Q84天黑以后","1Q84天黑以后","晨💁亨","f","50","2",false,"",-1,"重庆 涪陵区","https://tvax3.sinaimg.cn/crop.0.0.960.960.180/bd80cb96ly8frjcehlcnzj20qo0qognw.jpg",true,null,null
"4243254687586672","4243254687586672",5678212420,"4242425860188448",1527154216,0,0,0,"转发微博","转发微博",1439698796,99,35,1,171,653,"只土不豪的zpm","只土不豪的zpm","“守嘴不惹锅，守心不出错”","m","53","31",false,"",-1,"云南 德宏","https://tva3.sinaimg.cn/crop.0.0.664.664.180/006chcrijw8ez2fnboqx3j30ig0ig75x.jpg",true,null,null
"4243255031749961","4243255031749961",5738386822,"4242425860188448",1527154298,0,0,0,"转发微博","转发微博",1445854621,12,4,11,46,82,"青柠莫","青柠莫","啦啦啦啦","f","37","1",false,"",-1,"山东 济南","https://tvax4.sinaimg.cn/crop.0.0.1010.1010.180/006glGyaly8fqhuflogtbj30s20s23zy.jpg",false,null,null
"4243255976219228","4243255976219228",6421092633,"4242425860188448",1527154523,0,0,0,"转发微博","转发微博",1512026640,11,0,4,28,127,"张学友的小迷妹","张学友的小迷妹","","f","43","1",false,"",-1,"湖南 长沙","https://tvax3.sinaimg.cn/crop.0.0.996.996.180/0070yfwdly8fo5xwihuiuj30ro0rp41p.jpg",true,null,null
"4243257057730524","4243257057730524",6017568701,"4242425860188448",1527154780,0,0,0,"可能要入坑了","可能要入坑了",1477565632,42,15,30,2,85,"铁牛吴","铁牛吴","","f","32","5",false,"",-1,"江苏 苏州","https://tvax1.sinaimg.cn/crop.0.0.1010.1010.180/006zf6vHly8fr5h7kfnadj30s20s2dim.jpg",true,null,null
"4243257758089383","4243257758089383",5591706635,"4242425860188448",1527154947,0,0,0,"次世代旗舰手机#坚果R1#@惟真科技，这个可以有","次世代旗舰手机#坚果R1#@惟真科技，这个可以有",1429613376,121,69,2,471,573,"太极无界无极","太极无界无极","","m","35","3",false,"",-1,"福建 莆田","https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif",true,null,null
"4243258428822256","4243258428822256",5654929110,"4242425860188448",1527155108,0,0,0,"r1[doge]","r1[doge]",1439778139,171,59,4,892,183,"王愚之allen","王愚之allen","不知道是虫子毁了我的苹果还是我毁了虫子的房子。","m","51","1",false,"",-1,"四川 成都","https://tva4.sinaimg.cn/crop.0.0.996.996.180/006aHvo2jw8f4gptx5donj30ro0rpgnb.jpg",true,null,null
"4243259562327205","4243259562327205",5097895813,"4242425860188448",1527155378,0,0,0,"愿我欧皇附体！","愿我欧皇附体！",1396523493,1161,45,11,3245,2943,"小拾控","小拾控","我们拼命变好，是因为心里住着不想辜负的人","f","44","1",false,"",-1,"广东 广州","https://tva1.sinaimg.cn/crop.0.0.750.750.180/005z0fA1jw8f5o0g1cl8sj30ku0ku0th.jpg",false,null,null
"4243260111370015","4243260111370015",6527394529,"4242425860188448",1527155508,0,0,0,"转发微博","转发微博",1523710131,1,0,1,81,33,"用户6527394529","用户6527394529","","m","100","1000",false,"",-1,"其他","https://tvax3.sinaimg.cn/crop.0.0.132.132.180/0077KhuVly8fqch4uwgv1j303o03oglg.jpg",true,null,null
"4243260132379095","4243260132379095",1652631760,"4242425860188448",1527155514,0,0,0,"喜欢","喜欢",1288884753,440,94,1091,4017,1280,"薄荷红茶_SJ","薄荷红茶_SJ","活出自己","f","11","12",false,"",220,"北京 通州区","https://tva2.sinaimg.cn/crop.97.77.244.244.180/628128d0jw8f9cfiho0zgj20c80c80tq.jpg",true,null,null
"4243260165987851","4243260165987851",6527394529,"4242425860188448",1527155522,0,0,0,"我我我我","我我我我",1523710131,1,0,1,81,33,"用户6527394529","用户6527394529","","m","100","1000",false,"",-1,"其他","https://tvax3.sinaimg.cn/crop.0.0.132.132.180/0077KhuVly8fqch4uwgv1j303o03oglg.jpg",true,null,null
"4243260739820916","4243260739820916",1675212047,"4242425860188448",1527155659,0,0,0,"转发微博","转发微博",1320324526,221,61,16,479,337,"嘉文璟","嘉文璟","我曾经就是那个抒情打败郭敬明，悖论完胜韩寒，哲理比肩吉米的神秘自由作者，直到我膝盖中了一箭~~~~~~~~","m","33","4",false,"",-1,"浙江 嘉兴","https://tva4.sinaimg.cn/crop.0.0.1440.1440.180/63d9b50fjw8evtp3h7bqyj2140140duk.jpg",true,null,null
"4243261193732058","4243261193732058",6169530751,"4242425860188448",1527155767,0,0,0,"转发微博","转发微博",1488979758,170,115,5,2141,1290,"思凡不一定还在","思凡不一定还在","无限沉沦 无限轮回 无限堕落无限的一切","m","82","1000",false,"",-1,"澳门","https://tvax2.sinaimg.cn/crop.0.0.1006.1006.180/006JwIMvly8fobio8akwmj30ry0ry3zd.jpg",true,null,null
"4243261365179961","4243261365179961",1675212047,"4242425860188448",1527155808,0,0,0,"博主威武，靠你了","博主威武，靠你了",1320324526,221,61,16,479,337,"嘉文璟","嘉文璟","我曾经就是那个抒情打败郭敬明，悖论完胜韩寒，哲理比肩吉米的神秘自由作者，直到我膝盖中了一箭~~~~~~~~","m","33","4",false,"",-1,"浙江 嘉兴","https://tva4.sinaimg.cn/crop.0.0.1440.1440.180/63d9b50fjw8evtp3h7bqyj2140140duk.jpg",true,null,null
"4243261532944084","4243261532944084",6048050459,"4242425860188448",1527155847,0,0,0,"转发微博","转发微博",1476871158,46,2,2,230,88,"郭晃晃","郭晃晃","晚睡强迫症","m","33","1000",false,"",-1,"浙江","https://tvax4.sinaimg.cn/crop.0.0.1010.1010.180/006Bj0cXly8fr5wkc6zctj30s20s2t8z.jpg",true,null,null
"4243261591171116","4243261591171116",2478694474,"4242425860188448",1527155861,0,0,0,"@惟真科技  选我选我","@惟真科技  选我选我",1319021063,58,3,73,154,321,"豪由哏","豪由哏","","m","34","5",false,"",-1,"安徽 马鞍山","https://tva4.sinaimg.cn/crop.0.0.996.996.180/93bde04ajw8fbp3ixqmhij20ro0rojwk.jpg",false,null,null
"4243261776299626","4243261776299626",5341583634,"4242425860188448",1527155906,0,0,0,"一不小心刷完了所有的微博，加油！","一不小心刷完了所有的微博，加油！",1414139039,74,17,17,1290,352,"风寒雨促","风寒雨促","还好有你在","m","32","1",false,"",-1,"江苏 南京","https://tvax1.sinaimg.cn/crop.0.8.496.496.180/005PuJUKly8flgzgz9qkgj30ds0e80ts.jpg",true,null,null
"4243261965596407","4243261965596407",3971194130,"4242425860188448",1527155950,0,0,0,"我真的很喜欢啊，可惜上学没钱买，到现在都是老手机，同学也买了这个，羡慕","我真的很喜欢啊，可惜上学没钱买，到现在都是老手机，同学也买了这个，羡慕",1389065490,9,4,0,10,32,"0誰說的2","0誰說的2","夠2.也挺傻的ing","f","32","1000",false,"",-1,"江苏","https://tva4.sinaimg.cn/crop.0.0.720.720.180/ecb39d12jw8elbsgno2xoj20k00k040l.jpg",true,null,null
"4243262032254079","4243262032254079",3606923880,"4242425860188448",1527155966,0,0,0,"轉發微博","轉發微博",1374546549,94,4,7,12,25,"旧瓦片","旧瓦片","一个人的时候  不孤单  两个人 …","m","43","7",false,"",-1,"湖南 常德","https://tvax2.sinaimg.cn/crop.0.0.1010.1010.180/d6fd4a68ly8fpusrpo6ksj20s20s2gn9.jpg",true,null,null
"4243262397426817","4243262397426817",5319454378,"4242425860188448",1527156053,0,0,0,"@惟真科技  ʕ•̫͡•ིʔྀ｡+ﾟ♪ʕ•̫͡•ིʔ锤子非常漂亮！","@惟真科技  ʕ•̫͡•ིʔྀ｡+ﾟ♪ʕ•̫͡•ིʔ锤子非常漂亮！",1412651574,258,14,2,3941,1601,"熊先森吸欧气","熊先森吸欧气","","f","100","1000",false,"",-1,"其他","https://tvax2.sinaimg.cn/crop.0.0.200.200.180/005NZT5gly8fjgqu88u2nj305k05lglp.jpg",true,null,null
"4243262480540792","4243262480540792",2354614302,"4242425860188448",1527156074,0,0,0,"转发微博","转发微博",1314587324,98,10,10,1451,422,"周六拯救世界","周六拯救世界","上课刷微博😁","m","14","1",false,"",-1,"山西 太原","https://tva2.sinaimg.cn/crop.0.0.720.720.180/8c58901ejw8emvhtuazu6j20k00k03z8.jpg",true,null,null
"4243262501731033","4243262501731033",2707751385,"4242425860188448",1527156078,0,0,0,"体验链接做的[中国赞]@惟真科技 [心] @坚果手机  ","体验链接做的[中国赞]@惟真科技 [心] @坚果手机  ",1334337421,56,31,0,22,61,"HackHacker","HackHacker","善良  无畏  谦卑  纯粹","m","62","9",false,"",-1,"甘肃 酒泉","https://tva2.sinaimg.cn/crop.0.0.1328.1328.180/a16501d9jw8f9zpk21fvzj210w10wteh.jpg",true,null,null
"4243262699076820","4243262699076820",2650727483,"4242425860188448",1527156125,0,0,0,"老罗每次演唱会都是最后看的","老罗每次演唱会都是最后看的",1331088825,37,4,2,43,403,"宅男中的屌丝","宅男中的屌丝","废物一个","m","61","1",false,"",-1,"陕西 西安","https://tva1.sinaimg.cn/crop.0.0.1080.1080.180/9dfee43bjw8exhysuqajjj20u00u0jsz.jpg",true,null,null
"4243262732252767","4243262732252767",2926283633,"4242425860188448",1527156134,0,0,0,"相信老罗","相信老罗",1345538010,139,85,6,1360,482,"蒲公英940223","蒲公英940223","我不会把曾经写在日记来忘记 告诉别人我去忘过去","m","44","19",false,"",-1,"广东 东莞","https://tva2.sinaimg.cn/crop.0.0.1328.1328.180/ae6b8b71jw8fbbjvxwjubj210w10wdju.jpg",true,null,null
"4243263135756475","4243263135756475",2801655995,"4242425860188448",1527156229,0,0,0,"这个美人尖 一言难尽","这个美人尖 一言难尽",1342779795,65,12,0,62,78,"妖到底聪明还是傻","妖到底聪明还是傻","既聪明又傻","m","51","1",false,"",-1,"四川 成都","https://tvax4.sinaimg.cn/crop.0.0.960.960.180/a6fde0bbly8fqlye158w9j20qo0qojvc.jpg",true,null,null
"4243263361675479","4243263361675479",3641347375,"4242425860188448",1527156283,0,0,0,"[笑而不语]","[笑而不语]",1374294266,288,175,4,1272,678,"大果子的果子哥","大果子的果子哥","忘不了的我，过不去的爱，会有的你！！！！","m","41","6",false,"",-1,"河南 鹤壁","https://tvax1.sinaimg.cn/crop.0.0.996.996.180/d90a8d2fly8fd78y39r1sj20ro0rodks.jpg",true,null,null
"4243263650904278","4243263650904278",6209084254,"4242425860188448",1527156353,0,0,0,"喜欢r1","喜欢r1",1492441893,6,0,2,27,51,"为-悲伤来过","为-悲伤来过","","m","13","1",false,"",-1,"河北 石家庄","https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif",true,null,null
"4243264092018623","4243264092018623",5837668593,"4242425860188448",1527156457,0,0,0,"我想换手机，锤子雄起！","我想换手机，锤子雄起！",1453697763,61,1,0,73,121,"喔喔莴苣诶","喔喔莴苣诶","但有所思","m","43","12",false,"",-1,"湖南 怀化","https://tvax1.sinaimg.cn/crop.0.0.1002.1002.180/006n4gh3ly8fkdl5y3vupj30ru0ruwg6.jpg",true,null,null
"4243264544364446","4243264544364446",5466000107,"4242425860188448",1527156565,0,0,0,"快到碗里来","快到碗里来",1420692151,100,23,1,248,133,"蓝色的豆芽619","蓝色的豆芽619","","m","63","1",false,"",-1,"青海 西宁","https://tva4.sinaimg.cn/crop.0.0.1080.1080.180/005XUMk3jw8evsnijwlsoj30u00u0t9f.jpg",true,null,null
"4243264678260674","4243264678260674",3225372265,"4242425860188448",1527156598,0,0,0,"一不小心被送一部R1,哈哈哈，想想就开心，转手我就送我爸。","一不小心被送一部R1,哈哈哈，想想就开心，转手我就送我爸。",1358581905,19,0,2,34,70,"袁杨初夏","袁杨初夏","","f","13","1",false,"",-1,"河北 石家庄","https://tvax2.sinaimg.cn/default/images/default_avatar_female_180.gif",true,null,null
"4243265740259170","4243265740259170",5362117685,"4242425860188448",1527156851,0,0,0,"关注一下","关注一下",1415432146,20,0,2,178,50,"用户5362117685","用户5362117685","","m","11","1",false,"",-1,"北京 东城区","https://tvax4.sinaimg.cn/crop.0.0.996.996.180/005QSTL7ly8feoxbz8rw0j30ro0roq4t.jpg",true,null,null
"4243266004695361","4243266004695361",5264727712,"4242425860188448",1527156914,0,0,3,"这个展示的功能简直不要太好用，打个call，其实客观来看，可以说坚果R1是目前市面上全面屏中的全面手了，如果按照老罗的采访中说的，有更多不同规格和价位的屏幕来适配R1，应该也会不错","这个展示的功能简直不要太好用，打个call，其实客观来看，可以说坚果R1是目前市面上全面屏中的全面手了，如果按照老罗的采访中说的，有更多不同规格和价位的屏幕来适配R1，应该也会不错",1408799499,136,87,184,24,228,"荔枝味的四金","荔枝味的四金","荔枝FM重庆站运营经理","m","50","1000",true,"  荔枝网络技术 运营经理",0,"重庆","https://tvax2.sinaimg.cn/crop.0.0.750.750.180/005Kigb6ly8fqpup0ulpej30ku0kuwhi.jpg",true,null,null
"4243267002508256","4243267002508256",6219486930,"4242425860188448",1527157151,0,0,0,"转发微博","转发微博",1492650283,1,0,1,9,32,"用户6219486930","用户6219486930","","m","11","1000",false,"",-1,"北京","https://tvax4.sinaimg.cn/crop.0.0.996.996.180/006MUkFkly8flha8nxgt2j30ro0ro0uu.jpg",true,null,null
"4243267110925035","4243267110925035",5726529112,"4242425860188448",1527157178,0,0,0,"pro2感觉很好！想再来个R1","pro2感觉很好！想再来个R1",1444776958,48,2,242,88,159,"叶子陳吖","叶子陳吖","","f","52","1000",false,"",-1,"贵州","https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006fxVOMly8fhwn9a864zj30ro0rpgo2.jpg",true,null,null
"4243267186670369","4243267186670369",1955896813,"4242425860188448",1527157196,0,0,0,"轉發微博","轉發微博",1297081877,816,239,2,15,490,"刘柏麟_","刘柏麟_","等、又再等、等不到..","m","44","6",false,"",220,"广东 佛山","https://tva4.sinaimg.cn/crop.0.0.512.512.180/74949dedjw8fa9cu1ade8j20e80e874j.jpg",true,null,null
"4243270215746846","4243270215746846",6132643770,"4242425860188448",1527157918,0,0,0,"转发微博","转发微博",1487075463,42,1,1,252,160,"小裴-666","小裴-666","","m","100","1000",false,"",-1,"其他","https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006H1WNcly8fgru5ongrsj30u00u040b.jpg",true,null,null
"4243270664648567","4243270664648567",5452732722,"4242425860188448",1527158024,0,0,0,"转发微博","转发微博",1419738436,11818,28,71,22406,3649,"睿丝冰彤","睿丝冰彤","","f","100","1000",true,"律师",0,"其他","https://tva2.sinaimg.cn/crop.146.0.138.138.180/005X16RYjw8eugda9xqnfj308306474b.jpg",true,null,null
"4243270773109181","4243270773109181",6132643770,"4242425860188448",1527158050,0,0,0,"转发微博","转发微博",1487075463,42,1,1,252,160,"小裴-666","小裴-666","","m","100","1000",false,"",-1,"其他","https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006H1WNcly8fgru5ongrsj30u00u040b.jpg",true,null,null
"4243271238169538","4243271238169538",5133232604,"4242425860188448",1527158162,0,0,0,"来一打，1T的坚果R1","来一打，1T的坚果R1",1399366770,30,6,33,455,248,"蒋欣蒋欣蒋欣","蒋欣蒋欣蒋欣","","m","11","1",false,"",-1,"北京 东城区","https://tva2.sinaimg.cn/crop.0.0.996.996.180/005Bowigjw8f72swehevtj30ro0ro753.jpg",true,null,null
"4243271410169808","4243271410169808",5231115936,"4242425860188448",1527158203,0,0,0,"转发微博","转发微博",1406168837,89,5,52,1200,778,"骑木马的小厨子","骑木马的小厨子","三小。","m","32","5",false,"",-1,"江苏 苏州","https://tva2.sinaimg.cn/crop.97.30.244.244.180/005I1edGjw8eudt4igu9rj30c8084q30.jpg",true,null,null
"4243271481679162","4243271481679162",5231115936,"4242425860188448",1527158220,0,0,0,"(～o～)Y","(～o～)Y",1406168837,89,5,52,1200,778,"骑木马的小厨子","骑木马的小厨子","三小。","m","32","5",false,"",-1,"江苏 苏州","https://tva2.sinaimg.cn/crop.97.30.244.244.180/005I1edGjw8eudt4igu9rj30c8084q30.jpg",true,null,null
"4243271544875379","4243271544875379",5231115936,"4242425860188448",1527158234,0,0,0,"希望","希望",1406168837,89,5,52,1200,778,"骑木马的小厨子","骑木马的小厨子","三小。","m","32","5",false,"",-1,"江苏 苏州","https://tva2.sinaimg.cn/crop.97.30.244.244.180/005I1edGjw8eudt4igu9rj30c8084q30.jpg",true,null,null
"4243271791976544","4243271791976544",6383740532,"4242425860188448",1527158294,0,0,0,"转发微博","转发微博",1507365301,33,7,4,155,50,"请叫我好人517","请叫我好人517","","m","62","5",false,"",-1,"甘肃 天水","https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006Y1wwYly8fpuokidtzrj30ro0rojth.jpg",true,null,null
"4243272043725363","4243272043725363",5229221661,"4242425860188448",1527158354,0,0,0,"手机外表好看的一批","手机外表好看的一批",1406080586,11,0,0,35,50,"十年丶永恒","十年丶永恒","","m","100","1000",false,"",-1,"其他","https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif",true,null,null
"4243274078696861","4243274078696861",3227178404,"4242425860188448",1527158839,0,0,0,"转发微博","转发微博",1363604270,98,42,11,185,73,"流觞碎梦","流觞碎梦","懒人","f","62","1000",false,"",-1,"甘肃","https://tva2.sinaimg.cn/crop.0.0.664.664.180/c05ad5a4jw8fd5ytl8hp4j20ig0igmxj.jpg",true,null,null
"4243274518538558","4243274518538558",2988287253,"4242425860188448",1527158943,0,0,0,"转发微博","转发微博",1349329178,205,51,85,807,195,"再回九月","再回九月","不完美即是真正的完美","m","51","17",false,"",-1,"四川 达州","https://tvax1.sinaimg.cn/crop.0.0.1439.1439.180/b21da515ly8fgxdzgq8o6j213z140n0u.jpg",true,null,null
"4243274560197485","4243274560197485",5350306165,"4242425860188448",1527158953,0,0,0,"吹牛逼，就服罗永浩","吹牛逼，就服罗永浩",1414592219,698,18,3,127,168,"瓜皮康先森","瓜皮康先森","","m","41","9",false,"",-1,"河南 濮阳","https://tvax3.sinaimg.cn/crop.0.0.1342.1342.180/005Q5l2Jly8fi4vlwlwzjj311a11b762.jpg",true,null,null
"4243274829312607","4243274829312607",5629429773,"4242425860188448",1527159018,0,0,0,"[吃瓜][吃瓜]","[吃瓜][吃瓜]",1434163384,169,53,30,900,788,"神奇阿卞","神奇阿卞","人贵有思想。","m","32","5",false,"",-1,"江苏 苏州","https://tvax3.sinaimg.cn/crop.0.0.512.512.180/0068YvQply8fo0vtkm62ej30e80e8q37.jpg",true,null,null
"4243275135178833","4243275135178833",6299274019,"4242425860188448",1527159090,0,0,0,"拉低中奖率[微笑]","拉低中奖率[微笑]",1498871762,13,0,0,30,36,"bzn666","bzn666","","m","11","1000",false,"",-1,"北京","https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif",true,null,null
"4243275516580954","4243275516580954",6264426489,"4242425860188448",1527159182,0,0,0,"转发微博","转发微博",1496625796,1312,6,2,1412,488,"DonutBob颖火虫","DonutBob颖火虫","(⁎⚈᷀᷁ᴗ⚈᷀᷁⁎)闪亮登场～～～","f","11","1000",false,"",-1,"北京","https://tvax4.sinaimg.cn/crop.0.0.996.996.180/006PWTuVly8fo4rankoirj30ro0rpjth.jpg",true,null,null
"4243275533971335","4243275533971335",1972569977,"4242425860188448",1527159186,0,0,0,"坚果pro2来报到~期待r1~","坚果pro2来报到~期待r1~",1297841724,101,49,88,5,104,"徐kongkong","徐kongkong","","f","35","1",false,"",-1,"福建 福州","https://tva4.sinaimg.cn/crop.0.0.180.180.180/75930779jw1e8qgp5bmzyj2050050aa8.jpg",true,null,null
"4243276364226583","4243276364226583",5089903877,"4242425860188448",1527159383,0,0,0,"转发微博","转发微博",1396052874,126,6,0,117,257,"城颜犹在心不改","城颜犹在心不改","有态度","m","37","7",false,"",-1,"山东 潍坊","https://tvax3.sinaimg.cn/crop.0.0.1006.1006.180/005ysIvPly8fgh3zxhjhyj30ry0ry40j.jpg",true,null,null
"4243276510412853","4243276510412853",1764860814,"4242425860188448",1527159419,0,0,0,"转发微博","转发微博",1277136626,138,28,36,983,546,"星君君同学","星君君同学","","f","51","1",false,"",-1,"四川 成都","https://tva3.sinaimg.cn/crop.5.5.535.535.180/6931a38egw1eh91pry29rj20f40f4mym.jpg",true,null,null
"4243277143964130","4243277143964130",3228699654,"4242425860188448",1527159569,0,0,0,"坚果坚果","坚果坚果",1363754210,63,6,1,493,207,"liu9297","liu9297","","m","11","1",false,"",-1,"北京 东城区","https://tva2.sinaimg.cn/crop.198.0.333.333.180/c0720c06jw8f7cvae9exkj20go0afdgq.jpg",true,null,null
"4243278239396814","4243278239396814",5564418927,"4242425860188448",1527159831,0,0,0,"正在用坚果，感觉不错","正在用坚果，感觉不错",1426870685,52,14,4,168,107,"祯的真的是朕的","祯的真的是朕的","无关于你","f","65","44",false,"",-1,"新疆 石河子","https://tvax1.sinaimg.cn/crop.0.0.960.960.180/0064zJynly8fngag7zukhj30qo0qodhr.jpg",false,null,null
"4243279757392986","4243279757392986",5725718824,"4242425860188448",1527160193,0,0,0,"想要一个","想要一个",1444690295,8,0,0,10,80,"小媳妇Couple","小媳妇Couple","","m","100","1000",false,"",-1,"其他","https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif",true,null,null
"4243281350838096","4243281350838096",6000401276,"4242425860188448",1527160572,0,0,0,"真心不错","真心不错",1470965975,255,13,3,15665,2565,"蔚蓝的海岸201608","蔚蓝的海岸201608","","f","37","5",false,"",-1,"山东 东营","https://tva3.sinaimg.cn/crop.0.0.960.960.180/006y54tKjw8f6qptcmvy4j30qo0qojum.jpg",true,null,null
"4243281754063774","4243281754063774",2781360393,"4242425860188448",1527160668,0,0,0,"日常迷信我会中","日常迷信我会中",1337925844,547,62,24,3745,499,"___半夜___","___半夜___","不负好时光。","m","41","14",false,"",-1,"河南 商丘","https://tvax1.sinaimg.cn/crop.0.0.996.996.180/a5c83109ly8fq80nph6gaj20ro0romz7.jpg",true,null,null
"4243282303207745","4243282303207745",1263229000,"4242425860188448",1527160800,0,0,0,"转发微博","转发微博",1332982850,28,15,2,39,136,"Zapu","Zapu","这个世界没那么完美","m","400","20",false,"",-1,"海外 意大利","https://tvax3.sinaimg.cn/crop.0.0.1010.1010.180/4b4b5848ly8fnz56ot5apj20s20s2wi3.jpg",true,null,null
